,EARNINGS,S,EXP,FEMALE,MALE,BYEAR,AGE,AGEMBTH,HHINC97,POVRAT97,HHBMBF,HHBMOF,HHOMBF,HHBMONLY,HHBFONLY,HHOTHER,MSA97NO,MSA97NCC,MSA97CC,MSA97NK,ETHBLACK,ETHHISP,ETHWHITE,EDUCPROF,EDUCPHD,EDUCMAST,EDUCBA,EDUCAA,EDUCHSD,EDUCGED,EDUCDO,PRMONM,PRMONF,PRMSTYUN,PRMSTYPE,PRMSTYAN,PRMSTYAE,PRFSTYUN,PRFSTYPE,PRFSTYAN,PRFSTYAE,SINGLE,MARRIED,COHABIT,OTHSING,FAITHN,FAITHP,FAITHC,FAITHJ,FAITHO,FAITHM,ASVABAR,ASVABWK,ASVABPC,ASVABMK,ASVABNO,ASVABCS,ASVABC,ASVABC4,VERBAL,ASVABMV,HEIGHT,WEIGHT04,WEIGHT11,SF,SM,SFR,SMR,SIBLINGS,REG97NE,REG97NC,REG97S,REG97W,RS97RURL,RS97URBN,RS97UNKN,JOBS,HOURS,TENURE,CATGOV,CATPRI,CATNPO,CATMIS,CATSE,COLLBARG,URBAN,REGNE,REGNC,REGW,REGS,MSA11NO,MSA11NCC,MSA11CC,MSA11NK,MSA11NIC
1066,18.0,20.0,0.0,0.0,1.0,1982.0,29.0,28.0,74000.0,465.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.217324,1.108412,1.163031,0.7196839,0.6057605,0.7404014,1.292722,1.177026,1.210917,93038.0,71.0,170.0,175.0,13.0,16.0,13.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,20.0,5.788462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1067,27.4,12.0,11.28846,0.0,1.0,1982.0,29.0,32.0,64815.85947003735,485.4082973850301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-0.08168605562860876,0.0,1.0,0.0,0.0,0.9999999886798534,1.427487106298031e-08,-1.650225733840216e-09,-1.1597567350918325e-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7005184,0.237619,0.7638013,0.5871676,1.31071,-0.0942898,0.659716,0.6399338,0.5336425,69750.0,73.0,175.0,175.0,19.0,20.0,19.15876952214247,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,40.0,2.653846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1069,26.44,12.0,9.057693,0.0,1.0,1981.0,30.0,19.0,32000.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.47192097504442,6.366712281738629,0.9999999846558825,1.4121113611764713e-08,-2.083387240503498e-09,3.8246463773816686e-09,0.9999999898751204,7.292301873462748e-09,7.35236005411366e-09,-4.299671729768306e-09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5465916,-0.963267,-1.409388,-0.1004437,-0.9565959,-1.271311,-0.9528084,-0.8456315,-1.265675,22298.0,68.0,165.0,187.0,14.0,11.0,14.0,11.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,60.0,4.384615,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1070,11.92,12.0,13.01923,0.0,1.0,1980.0,31.0,31.0,39600.0,211.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.074570510408634,8.49486640290445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.037099,0.1522903,0.2011665,0.8824438,1.180418,-0.4695396,0.6666397,0.6354266,0.1880983,67524.0,72.0,165.0,176.0,12.0,14.0,14.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,40.0,10.01923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1071,11.42,12.0,8.923077,0.0,1.0,1982.0,29.0,26.0,72800.0,368.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6845348,0.80335,0.5347168,-0.0510314,-0.1577148,-0.1011469,0.7434375,0.5510774,0.7131683,68197.0,71.0,200.0,210.0,16.0,14.0,16.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,40.0,5.173077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1072,19.8,16.0,2.384615,0.0,1.0,1981.0,30.0,34.0,73650.0,583.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.554427880096277,5.404513503311989,0.9999999869879843,1.3498550277546428e-08,-3.337492060495606e-09,3.2491920265442786e-09,0.9999999887350368,1.3134288323612964e-08,-1.9605297385538734e-09,3.3873615024049286e-10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1906886,0.8352342,0.5556231,-1.031239,-0.9950087,-0.2408822,0.2769456,0.0466429,0.7413202,53021.0,73.0,211.0,175.0,18.0,16.0,18.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,40.0,5.269231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1073,6.0,17.0,7.384615,0.0,1.0,1980.0,31.0,30.0,246474.0,1627.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.641418146100193,5.3196399065992495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.328001,1.307657,1.392184,1.285294,1.315934,0.5372015,1.471264,1.486151,1.439371,97502.0,72.0,150.0,160.0,16.0,16.0,16.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.995644894929285,40.0,4.423077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1079,25.0,16.0,5.653846,0.0,1.0,1984.0,27.0,27.0,90200.0,567.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.310004,1.320068,1.7767,1.159403,0.6887042,0.986774,1.570444,1.556959,1.651043,95580.0,70.0,185.0,200.0,14.0,14.0,14.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,45.0,5.153846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1080,9.0,12.0,6.596154,0.0,1.0,1984.0,27.0,40.0,55985.98456975038,337.2343615618434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.138693,-1.138642,-1.347079,-0.8283435,-0.8171442,-0.7449453,-1.309279,-1.246648,-1.32597,13601.0,67.0,195.0,220.0,10.0,12.0,10.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,40.0,3.269231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1081,17.16,13.0,4.5,0.0,1.0,1983.0,28.0,29.0,35000.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4893397,-0.6832067,-1.4085,-0.6531453,-1.60219,-0.7427623,-0.8441437,-0.9056556,-1.115851,19406.0,67.0,135.0,130.0,5.0,14.0,5.0,14.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,40.0,0.5769231,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1082,18.0,13.0,7.365385,0.0,1.0,1983.0,28.0,28.0,98200.0,617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6156644,1.336123,0.733329,0.1069688,-3.865084,-0.0857313,0.9065627,0.7806829,1.103199,77991.0,73.0,205.0,220.0,16.0,14.0,16.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,50.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1083,19.0,17.0,3.326923,0.0,1.0,1984.0,27.0,31.0,105000.0,561.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6354938,0.1203087,0.6323894,0.7141475,0.0740991,0.933476,0.555635,0.5876706,0.4010046,73085.0,73.0,175.0,190.0,16.0,16.0,16.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,42.0,3.865385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1084,91.67,12.0,11.78846,0.0,1.0,1981.0,30.0,24.0,61600.0,387.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.346358787609319,5.592373797478274,0.99999999127273,1.0056502741662143e-08,-2.4038704360407337e-09,1.2847998220877344e-09,0.999999984029218,1.6133787639205366e-08,-1.888981859821115e-09,2.1920589787782774e-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1098043,0.0873764,-0.0715792,-0.5181354,-0.3860089,-0.0011968,0.064241,-0.110472,0.0080322,44298.0,65.0,235.0,265.0,12.0,14.0,12.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,40.0,5.826923,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1086,30.0,12.0,4.442307,0.0,1.0,1984.0,27.0,23.0,30100.0,238.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.9656401704398974,0.0,0.0,1.0,0.0,0.9999999883346877,8.718798127915761e-09,9.673931655740375e-09,-6.539019103968258e-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.881154,0.8112519,1.029395,1.074592,2.027383,1.2969,1.539167,1.34155,0.9811828,95932.0,72.0,190.0,222.0,12.0,14.0,12.312782679553592,14.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,30.0,1.865385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1088,19.26,12.0,10.13461,0.0,1.0,1983.0,28.0,27.0,53000.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4072902,-0.9165565,-1.364017,-0.828067,-1.00572,0.3344195,-0.8509497,-0.984495,-1.21657,16662.0,69.0,190.0,195.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,40.0,4.865385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1091,24.0,12.0,8.769231,0.0,1.0,1981.0,30.0,20.0,39000.0,186.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.473714950303403,4.590425508584715,0.9999999879603287,1.1058457261015064e-08,-2.3927615444563344e-09,3.803385162370887e-09,0.9999999911693056,1.1438492819593193e-08,3.4071891974463142e-09,-6.0223817044402495e-09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0169995,-0.2780153,-0.2183712,-0.3029288,-0.6459961,-0.6513708,-0.1461875,-0.2290589,-0.2651036,33429.0,71.0,175.0,195.0,12.0,12.0,12.0,12.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,40.0,6.596154,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1092,16.83,18.0,2.096154,0.0,1.0,1981.0,30.0,24.0,115157.0,615.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.422178527455777,6.959683792318486,0.9999999858846595,1.4023150196607048e-08,-7.640510446549342e-11,5.336957542567689e-10,0.9999999847324279,1.811135597051816e-08,-5.64381452683449e-09,3.215177457605023e-09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.062431,1.54439,0.8736724,0.3437513,-0.2760461,0.3366693,1.247886,1.069513,1.289105,86654.0,69.0,145.0,145.0,16.0,16.0,16.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,4.846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1093,22.3,16.0,4.076923,0.0,1.0,1984.0,27.0,27.0,101200.0,540.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1338533,-0.1460516,-0.1327083,-0.129717,-0.9645306,-0.4207934,-0.1506064,-0.1523896,-0.1490483,48620.0,69.0,145.0,140.0,13.0,18.0,13.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,40.0,0.3846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1095,15.0,17.0,4.711538,0.0,1.0,1983.0,28.0,23.0,40000.0,251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1952403,0.7658389,1.360531,-0.0244875,0.5538735,0.4326001,0.4765527,0.5329086,1.133552,62671.0,70.0,260.0,333.0,12.0,12.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,40.0,6.230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1096,38.46,16.0,5.942307,0.0,1.0,1984.0,27.0,29.0,54882.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,8.668302762851013,0.0,1.0,0.0,0.0,0.9999999786639187,2.4328647540983184e-08,-5.2298516628468406e-09,2.802561738235454e-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1986069,1.058261,1.252919,0.7459515,1.555878,-0.036798,0.7437832,0.9104275,1.232108,79187.0,69.0,170.0,175.0,20.0,18.0,20.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,50.0,0.3076923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1097,9.0,16.0,2.326923,0.0,1.0,1984.0,27.0,30.299922150038952,65997.20238369156,406.4743909232033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.91967993230115,0.0,1.0,0.0,0.0,0.9999999777616644,2.5613957177483826e-08,-6.707663757765658e-09,3.906943213394243e-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.912544,1.09241,0.7180181,0.9813006,0.0483807,0.8624119,0.9985431,1.035941,0.9650677,87121.0,76.0,230.0,225.0,16.0,16.0,16.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,7.211538,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,20.43,16.0,4.730769,0.0,1.0,1982.0,29.0,26.922730420782955,55054.176890833856,400.445463034282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0230088,0.2831507,-0.0691321,0.493876,-0.2134381,0.2869004,0.0457191,0.1910234,0.1137391,56708.0,72.0,160.0,180.0,12.0,16.0,12.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,50.0,4.826923,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1101,11.5,9.0,6.673077,0.0,1.0,1982.0,29.0,35.0,23600.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.567608,-0.7242376,-0.8698158,-2.018635,-1.787539,-0.085251,-1.849553,-1.730067,-0.8504642,10865.0,74.0,140.0,140.0,10.0,11.0,10.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,40.0,2.865385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1102,8.5,17.0,7.596154,0.0,1.0,1981.0,30.0,25.0,48700.0,386.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.536716539384344,4.825701497831645,0.9999999867383083,1.4601567510652558e-08,-3.681635885044443e-09,2.706604718127892e-09,0.9999999833077116,1.7344268243846273e-08,-5.5011109001412706e-09,5.401597391596624e-09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.211612,0.713437,1.875639,1.14309,2.655693,1.99639,1.376864,1.382793,1.380303,85846.0,67.0,150.0,190.0,16.0,16.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,50.0,0.6153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1103,16.5,14.0,7.615385,0.0,1.0,1984.0,27.0,26.0,6876.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0398359,-0.0572648,-1.565042,-0.7668559,-1.318159,-0.6695177,-0.4243395,-0.6580432,-0.8655313,28048.0,71.0,230.0,250.0,12.0,12.0,12.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,40.0,0.6153846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1106,9.0,20.0,2.096154,0.0,1.0,1982.0,29.0,37.0,68000.0,413.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9605194,1.580803,2.278428,1.207344,-0.2503672,1.076397,1.587891,1.685939,2.057648,94937.0,70.0,200.0,256.0,16.0,13.0,16.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,72.0,1.673077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1107,18.8,12.0,10.61539,0.0,1.0,1980.0,31.0,27.0,78400.0,477.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.803564298703286,7.287904284674013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2070137,0.1158649,0.7038179,-0.0366901,-0.5184837,-0.0967649,0.3385609,0.2764055,0.436726,54579.0,70.0,170.0,210.0,14.0,12.0,14.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,40.0,1.730769,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1108,13.46,14.0,7.365385,0.0,1.0,1982.0,29.0,19.0,18116.0,143.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.089652,-1.547223,-0.2437257,-0.7305756,-0.4074805,-1.634947,-1.091414,-1.011147,-0.9554638,14911.0,70.0,135.0,145.0,12.0,14.0,12.028992400379956,14.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,40.0,1.346154,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1109,10.65,14.0,7.980769,0.0,1.0,1980.0,31.0,22.0,92500.0,581.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.19421692431272,8.900799769542672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.144627,-0.0821979,-0.246994,-0.5996197,0.5277297,0.0911809,-0.1703853,-0.3010101,-0.1759425,29817.0,70.0,285.0,270.0,12.0,12.0,12.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,60.0,8.288462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1110,20.0,16.0,5.865385,0.0,1.0,1981.0,30.0,17.0,22200.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.976475760439286,5.290287695609592,0.9999999847567913,1.5050436008579027e-08,-1.9227712755309767e-09,2.5793243096927654e-09,0.9999999879674917,1.0900500058141915e-08,-3.638536139050075e-10,1.878123434551071e-09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.016611,0.7248198,0.115247,1.417664,1.539743,1.478682,0.7890938,0.9156333,0.4475963,82847.0,70.0,222.0,255.0,14.0,16.0,14.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,27.0,2.057692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1111,18.33,14.0,1.423077,0.0,1.0,1984.0,27.0,22.0,57590.0,362.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1272132,0.7816563,-0.0448555,0.5127226,0.5762684,0.8131657,0.27193,0.3846246,0.3925269,54496.0,67.0,170.0,225.0,12.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,12.0,0.1538462,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
